format,index_prefix,selector_type,query_label_file,query_count,threads,beamwidth,mem_L,route,resolved_route,L,hybrid_enabled,tau_m,threshold_version,min_tau_m,max_tau_m,min_threshold_version,max_threshold_version,qps,avg_latency_us,p50_latency_us,p90_latency_us,p95_latency_us,p99_latency_us,p999_latency_us,mean_hops,mean_ios,mean_candidate_count,mean_route_overhead_us,fallback_count,prefilter_count,graph_count,empty_count,recall_at,process_max_rss_kb,max_rss_kb,recall,recall@10,chosen_L,status,bucket,filter_type,points,selected_route,exp6_latency_budget_ms,within_latency_budget,threshold_exceeded,target_recall@10,source_experiment
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u75.spmat,1000,16,4,0,graph,graph,200,True,0,1,0,0,1,1,2074.366699,7495.948242,7097.0,7485.0,7681.0,31296.0,33491.0,0.0,211.701996,750000.0,137.479,0,0,1000,0,10,52500,52500,98.599998,98.599998,200,ok,u75,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,1,4,0,graph,graph,150,True,0,1,0,0,1,1,290.102509,3335.697998,3312.0,3477.0,3509.0,3630.0,7171.0,0.0,162.569,1000000.0,116.125,0,0,1000,0,10,30836,30836,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,2,4,0,graph,graph,150,True,0,1,0,0,1,1,566.114563,3431.256104,3419.0,3536.0,3582.0,3715.0,5536.0,0.0,162.492996,1000000.0,102.703,0,0,1000,0,10,32504,32504,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,3,4,0,graph,graph,150,True,0,1,0,0,1,1,804.03717,3609.147949,3587.0,3755.0,3822.0,4181.0,6695.0,0.0,162.462997,1000000.0,116.968,0,0,1000,0,10,34364,34364,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,4,4,0,graph,graph,150,True,0,1,0,0,1,1,1022.810181,3784.176025,3754.0,3947.0,4028.0,4442.0,9889.0,0.0,162.389008,1000000.0,125.487,0,0,1000,0,10,35428,35428,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,5,4,0,graph,graph,150,True,0,1,0,0,1,1,1225.126953,3956.76709,3930.0,4117.0,4188.0,4705.0,7156.0,0.0,162.403,1000000.0,121.581,0,0,1000,0,10,36128,36128,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,6,4,0,graph,graph,150,True,0,1,0,0,1,1,1409.096802,4120.26709,4068.0,4294.0,4393.0,4883.0,12741.0,0.0,162.324997,1000000.0,129.613,0,0,1000,0,10,38220,38220,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,7,4,0,graph,graph,150,True,0,1,0,0,1,1,1592.434326,4259.711914,4187.0,4431.0,4591.0,6334.0,9843.0,0.0,162.320999,1000000.0,130.013,0,0,1000,0,10,39780,39780,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,8,4,0,graph,graph,150,True,0,1,0,0,1,1,1757.680786,4402.993164,4354.0,4621.0,4723.0,5237.0,10808.0,0.0,162.238998,1000000.0,135.548,0,0,1000,0,10,41528,41528,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,9,4,0,graph,graph,150,True,0,1,0,0,1,1,1825.86377,4776.200195,4611.0,5560.0,5790.0,6363.0,10534.0,0.0,162.270004,1000000.0,140.982,0,0,1000,0,10,43028,43028,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,10,4,0,graph,graph,150,True,0,1,0,0,1,1,2023.56665,4786.586914,4662.0,5009.0,5242.0,12247.0,16072.0,0.0,162.264008,1000000.0,139.166,0,0,1000,0,10,43720,43720,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,11,4,0,graph,graph,150,True,0,1,0,0,1,1,2188.193848,4864.536133,4783.0,5079.0,5191.0,10449.0,13160.0,0.0,162.203003,1000000.0,149.341,0,0,1000,0,10,45604,45604,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,12,4,0,graph,graph,150,True,0,1,0,0,1,1,2292.546631,5065.291016,4949.0,5253.0,5373.0,13332.0,16856.0,0.0,162.192993,1000000.0,153.728,0,0,1000,0,10,47788,47788,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,13,4,0,graph,graph,150,True,0,1,0,0,1,1,2367.526855,5320.066895,5072.0,5367.0,5485.0,23574.0,24896.0,0.0,162.214005,1000000.0,150.83,0,0,1000,0,10,49336,49336,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,14,4,0,graph,graph,150,True,0,1,0,0,1,1,2490.419434,5445.553223,5195.0,5499.0,5620.0,22434.0,23614.0,0.0,162.126007,1000000.0,146.459,0,0,1000,0,10,51540,51540,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,15,4,0,graph,graph,150,True,0,1,0,0,1,1,2491.237549,5842.525879,5503.0,6205.0,6457.0,24282.0,25371.0,0.0,162.218994,1000000.0,155.675,0,0,1000,0,10,51244,51244,98.550003,98.550003,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u100.spmat,1000,16,4,0,graph,graph,150,True,0,1,0,0,1,1,2680.374268,5789.533203,5494.0,5845.0,5978.0,23573.0,24760.0,0.0,162.167007,1000000.0,150.147,0,0,1000,0,10,53596,53596,98.559998,98.559998,150,ok,u100,range,1000000,graph,10.0,True,False,98.0,exp4_intersect_range_selectivity
