L,aris_job_id,avg_latency_us,beamwidth,bucket,chosen_L,completed_at,empty_count,fallback_count,filter_type,format,graph_count,hybrid_enabled,index_prefix,latency_budget_ms,max_rss_kb,max_tau_m,max_threshold_version,mean_candidate_count,mean_hops,mean_ios,mean_route_overhead_us,mem_L,min_tau_m,min_threshold_version,p50_latency_us,p90_latency_us,p95_latency_us,p999_latency_us,p99_latency_us,points,prefilter_count,process_max_rss_kb,qps,query_count,query_label_file,recall,recall@10,recall_at,resolved_route,route,selected_route,selector_type,source_experiment,started_at,status,tau_m,threads,threshold_version,wall_s,within_avg_latency_budget,within_p90_latency_budget,within_p95_latency_budget,within_p99_latency_budget
100,range_u50_t10,3352.658936,4,u50,100,2026-05-19T09:51:37.244618Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,59672,0,1,500000.0,0.0,112.667999,124.037,0,0,1,3283.0,3533.0,3642.0,9576.0,6356.0,1000000,0,59672,2876.841064,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u50.spmat,98.959999,98.959999,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:36.860347Z,ok,0,10,1,0.3837924003601074,True,True,True,True
100,range_u50_t11,3503.924072,4,u50,100,2026-05-19T09:51:37.629322Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,60980,0,1,500000.0,0.0,112.622002,121.102,0,0,1,3369.0,3653.0,3822.0,13335.0,11802.0,1000000,0,60980,3031.97876,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u50.spmat,98.949997,98.949997,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:37.262357Z,ok,0,11,1,0.36649155616760254,True,True,True,False
100,range_u50_t12,3681.420898,4,u50,100,2026-05-19T09:51:38.015456Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,62332,0,1,500000.0,0.0,112.561996,132.89,0,0,1,3483.0,3756.0,3933.0,16749.0,13792.0,1000000,0,62332,3145.475098,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u50.spmat,98.949997,98.949997,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:37.648577Z,ok,0,12,1,0.36641788482666016,True,True,True,False
100,range_u50_t13,4062.727051,4,u50,100,2026-05-19T09:51:38.399581Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,62748,0,1,500000.0,0.0,112.569,122.527,0,0,1,3724.0,4310.0,4496.0,26683.0,25490.0,1000000,0,62748,3091.7146,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u50.spmat,98.970001,98.970001,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:38.033686Z,ok,0,13,1,0.36541247367858887,True,True,True,False
100,range_u50_t14,4056.535889,4,u50,100,2026-05-19T09:51:38.761070Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,64388,0,1,500000.0,0.0,112.544998,125.278,0,0,1,3687.0,3952.0,4059.0,31384.0,29922.0,1000000,0,64388,3346.281006,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u50.spmat,98.959999,98.959999,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:38.417695Z,ok,0,14,1,0.3430957794189453,True,True,True,False
100,range_u50_t15,3986.700928,4,u50,100,2026-05-19T09:51:39.077495Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,66584,0,1,500000.0,0.0,112.528999,131.366,0,0,1,3759.0,4051.0,4164.0,19807.0,18635.0,1000000,0,66584,3638.574951,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u50.spmat,98.970001,98.970001,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:38.767922Z,ok,0,15,1,0.30934572219848633,True,True,True,False
100,range_u50_t16,4297.769043,4,u50,100,2026-05-19T09:51:39.406581Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,68388,0,1,500000.0,0.0,112.473,132.437,0,0,1,3908.0,4327.0,4491.0,28623.0,27105.0,1000000,0,68388,3600.735596,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u50.spmat,98.970001,98.970001,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:39.085016Z,ok,0,16,1,0.3213379383087158,True,True,True,False
75,range_u75_t01,1812.109985,4,u75,75,2026-05-19T09:51:41.317038Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,45824,0,1,750000.0,0.0,88.652,90.86,0,0,1,1804.0,1898.0,1932.0,3875.0,2020.0,1000000,0,45824,534.957397,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.239998,99.239998,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:39.413441Z,ok,0,1,1,1.9031314849853516,True,True,True,True
75,range_u75_t02,1946.368042,4,u75,75,2026-05-19T09:51:42.387737Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,46952,0,1,750000.0,0.0,88.549004,99.118,0,0,1,1931.0,2049.0,2100.0,4192.0,2225.0,1000000,0,46952,995.998657,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.239998,99.239998,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:41.335438Z,ok,0,2,1,1.0518279075622559,True,True,True,True
75,range_u75_t03,2076.763916,4,u75,75,2026-05-19T09:51:43.167361Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,48156,0,1,750000.0,0.0,88.496002,114.073,0,0,1,2056.0,2196.0,2273.0,4125.0,2656.0,1000000,0,48156,1394.019165,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.239998,99.239998,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:42.410359Z,ok,0,3,1,0.7565436363220215,True,True,True,True
75,range_u75_t04,2139.114014,4,u75,75,2026-05-19T09:51:43.781017Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,49020,0,1,750000.0,0.0,88.422997,117.923,0,0,1,2120.0,2272.0,2347.0,3901.0,2733.0,1000000,0,49020,1803.958252,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.239998,99.239998,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:43.185112Z,ok,0,4,1,0.5953936576843262,True,True,True,True
75,range_u75_t05,2232.128906,4,u75,75,2026-05-19T09:51:44.313905Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,50628,0,1,750000.0,0.0,88.393997,119.319,0,0,1,2201.0,2400.0,2479.0,5552.0,2897.0,1000000,0,50628,2160.677979,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.239998,99.239998,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:43.800544Z,ok,0,5,1,0.5128755569458008,True,True,True,True
75,range_u75_t06,2306.456055,4,u75,75,2026-05-19T09:51:44.765186Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,51316,0,1,750000.0,0.0,88.375999,121.288,0,0,1,2275.0,2469.0,2545.0,5079.0,3047.0,1000000,0,51316,2508.756348,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.230003,99.230003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:44.332014Z,ok,0,6,1,0.4326784610748291,True,True,True,True
75,range_u75_t07,2591.319092,4,u75,75,2026-05-19T09:51:45.204749Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52808,0,1,750000.0,0.0,88.308998,122.387,0,0,1,2413.0,3239.0,3507.0,9479.0,3962.0,1000000,0,52808,2616.5625,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.230003,99.230003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:44.784676Z,ok,0,7,1,0.41961002349853516,True,True,True,True
75,range_u75_t08,2545.25708,4,u75,75,2026-05-19T09:51:45.593242Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,53504,0,1,750000.0,0.0,88.276001,132.154,0,0,1,2470.0,2700.0,2861.0,7603.0,4372.0,1000000,0,53504,3030.898682,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.230003,99.230003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:45.221874Z,ok,0,8,1,0.37090420722961426,True,True,True,True
75,range_u75_t09,2590.219971,4,u75,75,2026-05-19T09:51:45.947059Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,54468,0,1,750000.0,0.0,88.249001,137.948,0,0,1,2544.0,2779.0,2939.0,7301.0,4662.0,1000000,0,54468,3344.86084,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.239998,99.239998,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:45.611551Z,ok,0,9,1,0.33504724502563477,True,True,True,True
75,range_u75_t10,2957.770996,4,u75,75,2026-05-19T09:51:46.313627Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,56184,0,1,750000.0,0.0,88.238998,134.665,0,0,1,2866.0,3352.0,3516.0,10136.0,8155.0,1000000,0,56184,3263.506348,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.230003,99.230003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:45.964851Z,ok,0,10,1,0.34830427169799805,True,True,True,True
75,range_u75_t11,3019.083008,4,u75,75,2026-05-19T09:51:46.652700Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,56736,0,1,750000.0,0.0,88.227997,136.782,0,0,1,2753.0,3637.0,3821.0,9914.0,8885.0,1000000,0,56736,3528.092285,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.230003,99.230003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:46.332115Z,ok,0,11,1,0.32012319564819336,True,True,True,True
75,range_u75_t12,3045.943115,4,u75,75,2026-05-19T09:51:46.981793Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,57740,0,1,750000.0,0.0,88.096001,134.819,0,0,1,2797.0,3219.0,4644.0,13078.0,11863.0,1000000,0,57740,3810.875488,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.260002,99.260002,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:46.672111Z,ok,0,12,1,0.3092167377471924,True,True,True,False
75,range_u75_t13,3242.586914,4,u75,75,2026-05-19T09:51:47.297114Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,58900,0,1,750000.0,0.0,88.175003,139.407,0,0,1,2869.0,3114.0,3223.0,27236.0,25682.0,1000000,0,58900,3885.232422,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.220001,99.220001,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:47.000602Z,ok,0,13,1,0.29603028297424316,True,True,True,False
75,range_u75_t14,3269.586914,4,u75,75,2026-05-19T09:51:47.593927Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,60240,0,1,750000.0,0.0,88.121002,147.271,0,0,1,2961.0,3221.0,3343.0,25489.0,24516.0,1000000,0,60240,4143.255371,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.230003,99.230003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:47.314565Z,ok,0,14,1,0.2788963317871094,True,True,True,False
75,range_u75_t15,3249.305908,4,u75,75,2026-05-19T09:51:47.876328Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,61944,0,1,750000.0,0.0,88.105003,146.428,0,0,1,3008.0,3296.0,3433.0,19292.0,18055.0,1000000,0,61944,4459.574219,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.25,99.25,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:47.612661Z,ok,0,15,1,0.2631669044494629,True,True,True,False
75,range_u75_t16,3374.427002,4,u75,75,2026-05-19T09:51:48.151354Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,62360,0,1,750000.0,0.0,88.098999,162.337,0,0,1,3106.0,3393.0,3502.0,20542.0,19554.0,1000000,0,62360,4585.41748,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u75.spmat,99.230003,99.230003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:47.894386Z,ok,0,16,1,0.25668931007385254,True,True,True,False
50,range_u100_t01,1402.964966,4,u100,50,2026-05-19T09:51:49.638523Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,45952,0,1,1000000.0,0.0,64.732002,99.398,0,0,1,1400.0,1494.0,1523.0,2729.0,1595.0,1000000,0,45952,689.42157,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.980003,98.980003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:48.158258Z,ok,0,1,1,1.4798402786254883,True,True,True,True
50,range_u100_t02,1521.472046,4,u100,50,2026-05-19T09:51:50.485498Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,47160,0,1,1000000.0,0.0,64.653999,124.974,0,0,1,1503.0,1623.0,1672.0,3704.0,2016.0,1000000,0,47160,1264.321411,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.980003,98.980003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:49.657942Z,ok,0,2,1,0.8270723819732666,True,True,True,True
50,range_u100_t03,1586.612061,4,u100,50,2026-05-19T09:51:51.103259Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,48128,0,1,1000000.0,0.0,64.588997,125.497,0,0,1,1570.0,1709.0,1782.0,3904.0,2064.0,1000000,0,48128,1819.541016,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.970001,98.970001,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:50.503076Z,ok,0,3,1,0.5996906757354736,True,True,True,True
50,range_u100_t04,1636.732056,4,u100,50,2026-05-19T09:51:51.595157Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,49588,0,1,1000000.0,0.0,64.498001,129.28,0,0,1,1614.0,1770.0,1863.0,3862.0,2171.0,1000000,0,49588,2350.856445,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.989998,98.989998,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:51.121293Z,ok,0,4,1,0.47336578369140625,True,True,True,True
50,range_u100_t05,1665.493042,4,u100,50,2026-05-19T09:51:51.994395Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,50268,0,1,1000000.0,0.0,64.403999,135.299,0,0,1,1633.0,1800.0,1887.0,4803.0,2274.0,1000000,0,50268,2882.724854,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.980003,98.980003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:51.613163Z,ok,0,5,1,0.3807365894317627,True,True,True,True
50,range_u100_t06,1822.160034,4,u100,50,2026-05-19T09:51:52.363670Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,51224,0,1,1000000.0,0.0,64.414001,134.584,0,0,1,1745.0,2031.0,2431.0,6125.0,3061.0,1000000,0,51224,3167.808105,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.980003,98.980003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:52.013096Z,ok,0,6,1,0.3500936031341553,True,True,True,True
50,range_u100_t07,1942.89502,4,u100,50,2026-05-19T09:51:52.716405Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52180,0,1,1000000.0,0.0,64.351997,144.218,0,0,1,1830.0,2434.0,2761.0,5759.0,3274.0,1000000,0,52180,3470.210938,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.959999,98.959999,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:52.382845Z,ok,0,7,1,0.3332855701446533,True,True,True,True
50,range_u100_t08,1942.741943,4,u100,50,2026-05-19T09:51:53.027152Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,53892,0,1,1000000.0,0.0,64.315002,140.986,0,0,1,1857.0,2121.0,2374.0,8547.0,3224.0,1000000,0,53892,3958.801758,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.959999,98.959999,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:52.723293Z,ok,0,8,1,0.303422212600708,True,True,True,True
50,range_u100_t09,1982.853027,4,u100,50,2026-05-19T09:51:53.309933Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,54256,0,1,1000000.0,0.0,64.320999,147.936,0,0,1,1933.0,2173.0,2316.0,6212.0,2998.0,1000000,0,54256,4358.956055,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.989998,98.989998,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:53.045081Z,ok,0,9,1,0.26437950134277344,True,True,True,True
50,range_u100_t10,2222.561035,4,u100,50,2026-05-19T09:51:53.602628Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,55700,0,1,1000000.0,0.0,64.291,148.213,0,0,1,2130.0,2554.0,2719.0,8147.0,5420.0,1000000,0,55700,4331.767578,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.980003,98.980003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:53.328179Z,ok,0,10,1,0.27396416664123535,True,True,True,True
50,range_u100_t11,2116.634033,4,u100,50,2026-05-19T09:51:53.861049Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,56820,0,1,1000000.0,0.0,64.216003,162.717,0,0,1,2027.0,2296.0,2408.0,8854.0,7165.0,1000000,0,56820,4980.545898,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.980003,98.980003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:53.621657Z,ok,0,11,1,0.23889875411987305,True,True,True,True
50,range_u100_t12,2383.862061,4,u100,50,2026-05-19T09:51:54.124778Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,57248,0,1,1000000.0,0.0,64.197998,154.33,0,0,1,2199.0,2600.0,2765.0,14272.0,12870.0,1000000,0,57248,4844.291504,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.980003,98.980003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:53.879806Z,ok,0,12,1,0.24447846412658691,True,True,True,False
50,range_u100_t13,2504.49707,4,u100,50,2026-05-19T09:51:54.389047Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,59008,0,1,1000000.0,0.0,64.160004,148.081,0,0,1,2157.0,2483.0,2690.0,27039.0,26128.0,1000000,0,59008,5014.510742,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,99.0,99.0,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:54.143496Z,ok,0,13,1,0.24526643753051758,True,True,True,False
50,range_u100_t14,2491.230957,4,u100,50,2026-05-19T09:51:54.619541Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,60256,0,1,1000000.0,0.0,64.091003,147.221,0,0,1,2210.0,2440.0,2508.0,22702.0,21820.0,1000000,0,60256,5425.233887,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,99.010002,99.010002,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:54.395949Z,ok,0,14,1,0.2233572006225586,True,True,True,False
50,range_u100_t15,2572.462891,4,u100,50,2026-05-19T09:51:54.858577Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,61260,0,1,1000000.0,0.0,64.146004,184.137,0,0,1,2276.0,2548.0,2671.0,22331.0,20851.0,1000000,0,61260,5610.581055,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.980003,98.980003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:54.626421Z,ok,0,15,1,0.2319333553314209,True,True,True,False
50,range_u100_t16,2540.500977,4,u100,50,2026-05-19T09:51:55.066291Z,0,0,range,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,62032,0,1,1000000.0,0.0,64.094002,172.87,0,0,1,2321.0,2619.0,2763.0,14848.0,13345.0,1000000,0,62032,6056.952148,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u100.spmat,98.980003,98.980003,10,graph,graph,graph,range,exp4_intersect_range_selectivity,2026-05-19T09:51:54.865481Z,ok,0,16,1,0.20037436485290527,True,True,True,False
